Date,RegionName,State,Bedrooms,Price,Metro,CountyName,SizeRank,Rent,Year,Month
2017-05-31,Nashville,TN,2,196570.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1689.0,2017,5
2017-06-30,Nashville,TN,2,199093.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1687.5,2017,6
2017-07-31,Nashville,TN,2,201363.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1615.0,2017,7
2017-08-31,Nashville,TN,2,203401.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1615.0,2017,8
2017-09-30,Nashville,TN,2,205588.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1634.5,2017,9
2017-10-31,Nashville,TN,2,207438.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1600.0,2017,10
2017-11-30,Nashville,TN,2,209710.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1600.0,2017,11
2017-12-31,Nashville,TN,2,211870.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1600.0,2017,12
2018-01-31,Nashville,TN,2,214481.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1600.0,2018,1
2018-02-28,Nashville,TN,2,216363.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1600.0,2018,2
2018-03-31,Nashville,TN,2,217856.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1595.0,2018,3
2018-04-30,Nashville,TN,2,218645.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1600.0,2018,4
2018-05-31,Nashville,TN,2,219411.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1595.0,2018,5
2018-06-30,Nashville,TN,2,220187.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1550.0,2018,6
2018-07-31,Nashville,TN,2,221299.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1600.0,2018,7
2018-08-31,Nashville,TN,2,222521.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1680.0,2018,8
2018-09-30,Nashville,TN,2,223586.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1511.0,2018,9
2018-10-31,Nashville,TN,2,224258.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1595.0,2018,10
2018-11-30,Nashville,TN,2,224403.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1574.0,2018,11
2018-12-31,Nashville,TN,2,224415.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1595.0,2018,12
2019-01-31,Nashville,TN,2,224639.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1575.0,2019,1
2019-02-28,Nashville,TN,2,225188.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1550.0,2019,2
2019-03-31,Nashville,TN,2,225709.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1531.0,2019,3
2019-04-30,Nashville,TN,2,226252.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1500.0,2019,4
2019-05-31,Nashville,TN,2,227042.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1500.0,2019,5
2019-06-30,Nashville,TN,2,227923.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1458.0,2019,6
2019-07-31,Nashville,TN,2,228578.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1400.0,2019,7
2019-08-31,Nashville,TN,2,229209.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1400.0,2019,8
2019-09-30,Nashville,TN,2,229971.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1400.0,2019,9
2019-10-31,Nashville,TN,2,231199.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1450.0,2019,10
2019-11-30,Nashville,TN,2,232752.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1485.0,2019,11
2019-12-31,Nashville,TN,2,234381.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1492.5,2019,12
2015-01-31,Nashville,TN,4,283713.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1772.5,2015,1
2015-02-28,Nashville,TN,4,285260.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1712.5,2015,2
2015-03-31,Nashville,TN,4,286430.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1650.0,2015,3
2015-04-30,Nashville,TN,4,287977.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1797.5,2015,4
2015-05-31,Nashville,TN,4,290129.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1797.5,2015,5
2015-06-30,Nashville,TN,4,292299.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1850.0,2015,6
2015-07-31,Nashville,TN,4,294739.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1900.0,2015,7
2015-08-31,Nashville,TN,4,297007.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1800.0,2015,8
2015-09-30,Nashville,TN,4,299979.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1800.0,2015,9
2015-10-31,Nashville,TN,4,302571.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1850.0,2015,10
2015-11-30,Nashville,TN,4,306322.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1800.0,2015,11
2015-12-31,Nashville,TN,4,308792.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1750.0,2015,12
2016-01-31,Nashville,TN,4,311959.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1800.0,2016,1
2016-02-29,Nashville,TN,4,315174.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1712.5,2016,2
2016-03-31,Nashville,TN,4,319000.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1975.0,2016,3
2016-04-30,Nashville,TN,4,321942.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1850.0,2016,4
2016-05-31,Nashville,TN,4,323661.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1972.5,2016,5
2016-06-30,Nashville,TN,4,325134.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2016,6
2016-07-31,Nashville,TN,4,327268.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1962.5,2016,7
2016-08-31,Nashville,TN,4,329761.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2016,8
2016-09-30,Nashville,TN,4,331906.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1850.0,2016,9
2016-10-31,Nashville,TN,4,334462.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1795.0,2016,10
2016-11-30,Nashville,TN,4,336301.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1800.0,2016,11
2016-12-31,Nashville,TN,4,339355.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1800.0,2016,12
2017-01-31,Nashville,TN,4,341923.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1895.0,2017,1
2017-02-28,Nashville,TN,4,344201.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1937.5,2017,2
2017-03-31,Nashville,TN,4,346693.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1850.0,2017,3
2017-04-30,Nashville,TN,4,349900.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2017,4
2017-05-31,Nashville,TN,4,353568.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,2050.0,2017,5
2017-06-30,Nashville,TN,4,356746.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2017,6
2017-07-31,Nashville,TN,4,359017.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1975.0,2017,7
2017-08-31,Nashville,TN,4,361209.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2017,8
2017-09-30,Nashville,TN,4,363461.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2017,9
2017-10-31,Nashville,TN,4,365300.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2017,10
2017-11-30,Nashville,TN,4,367878.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2017,11
2017-12-31,Nashville,TN,4,370263.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1985.0,2017,12
2018-01-31,Nashville,TN,4,372485.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1970.0,2018,1
2018-02-28,Nashville,TN,4,374163.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2018,2
2018-03-31,Nashville,TN,4,375174.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1947.5,2018,3
2018-04-30,Nashville,TN,4,375980.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1947.5,2018,4
2018-05-31,Nashville,TN,4,376126.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1900.0,2018,5
2018-06-30,Nashville,TN,4,376496.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1895.0,2018,6
2018-07-31,Nashville,TN,4,377637.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2018,7
2018-08-31,Nashville,TN,4,379194.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2018,8
2018-09-30,Nashville,TN,4,380867.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2018,9
2018-10-31,Nashville,TN,4,382242.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1850.0,2018,10
2018-11-30,Nashville,TN,4,382781.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1900.0,2018,11
2018-12-31,Nashville,TN,4,382965.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2018,12
2019-01-31,Nashville,TN,4,383224.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1875.0,2019,1
2019-02-28,Nashville,TN,4,383878.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1950.0,2019,2
2019-03-31,Nashville,TN,4,384296.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1962.5,2019,3
2019-04-30,Nashville,TN,4,384627.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,2072.5,2019,4
2019-05-31,Nashville,TN,4,385681.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2019,5
2019-06-30,Nashville,TN,4,386964.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2019,6
2019-07-31,Nashville,TN,4,387955.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2019,7
2019-08-31,Nashville,TN,4,388625.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2019,8
2019-09-30,Nashville,TN,4,389294.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1980.0,2019,9
2019-10-31,Nashville,TN,4,390399.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1972.5,2019,10
2019-11-30,Nashville,TN,4,391983.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,1995.0,2019,11
2019-12-31,Nashville,TN,4,393816.0,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,29,2000.0,2019,12
2015-01-31,New Orleans,LA,1,224866.0,New Orleans-Metairie,Orleans Parish,50,1200.0,2015,1
2015-02-28,New Orleans,LA,1,228601.0,New Orleans-Metairie,Orleans Parish,50,1100.0,2015,2
2015-03-31,New Orleans,LA,1,232832.0,New Orleans-Metairie,Orleans Parish,50,1150.0,2015,3
2015-04-30,New Orleans,LA,1,236867.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2015,4
2015-05-31,New Orleans,LA,1,241225.0,New Orleans-Metairie,Orleans Parish,50,1435.0,2015,5
2015-06-30,New Orleans,LA,1,245337.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2015,6
2015-07-31,New Orleans,LA,1,248847.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2015,7
2015-08-31,New Orleans,LA,1,250786.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2015,8
2015-09-30,New Orleans,LA,1,253699.0,New Orleans-Metairie,Orleans Parish,50,1395.0,2015,9
2015-10-31,New Orleans,LA,1,254817.0,New Orleans-Metairie,Orleans Parish,50,1350.0,2015,10
2015-11-30,New Orleans,LA,1,256967.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2015,11
2015-12-31,New Orleans,LA,1,257924.0,New Orleans-Metairie,Orleans Parish,50,1350.0,2015,12
2016-01-31,New Orleans,LA,1,259130.0,New Orleans-Metairie,Orleans Parish,50,1385.0,2016,1
2016-02-29,New Orleans,LA,1,259487.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2016,2
2016-03-31,New Orleans,LA,1,259287.0,New Orleans-Metairie,Orleans Parish,50,1350.0,2016,3
2016-04-30,New Orleans,LA,1,259904.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2016,4
2016-05-31,New Orleans,LA,1,260417.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2016,5
2016-06-30,New Orleans,LA,1,260847.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2016,6
2016-07-31,New Orleans,LA,1,260235.0,New Orleans-Metairie,Orleans Parish,50,1250.0,2016,7
2016-08-31,New Orleans,LA,1,259870.0,New Orleans-Metairie,Orleans Parish,50,1235.0,2016,8
2016-09-30,New Orleans,LA,1,259269.0,New Orleans-Metairie,Orleans Parish,50,1390.0,2016,9
2016-10-31,New Orleans,LA,1,260060.0,New Orleans-Metairie,Orleans Parish,50,1250.0,2016,10
2016-11-30,New Orleans,LA,1,260497.0,New Orleans-Metairie,Orleans Parish,50,1295.0,2016,11
2016-12-31,New Orleans,LA,1,260431.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2016,12
2017-01-31,New Orleans,LA,1,258720.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2017,1
2017-02-28,New Orleans,LA,1,257177.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2017,2
2017-03-31,New Orleans,LA,1,256637.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2017,3
2017-04-30,New Orleans,LA,1,255183.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2017,4
2017-05-31,New Orleans,LA,1,252881.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2017,5
2017-06-30,New Orleans,LA,1,250301.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2017,6
2017-07-31,New Orleans,LA,1,249568.0,New Orleans-Metairie,Orleans Parish,50,1275.0,2017,7
2017-08-31,New Orleans,LA,1,249306.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2017,8
2017-09-30,New Orleans,LA,1,248725.0,New Orleans-Metairie,Orleans Parish,50,1250.0,2017,9
2017-10-31,New Orleans,LA,1,248242.0,New Orleans-Metairie,Orleans Parish,50,1250.0,2017,10
2017-11-30,New Orleans,LA,1,247614.0,New Orleans-Metairie,Orleans Parish,50,1250.0,2017,11
2017-12-31,New Orleans,LA,1,247320.0,New Orleans-Metairie,Orleans Parish,50,1250.0,2017,12
2018-01-31,New Orleans,LA,1,247519.0,New Orleans-Metairie,Orleans Parish,50,1250.0,2018,1
2018-02-28,New Orleans,LA,1,248281.0,New Orleans-Metairie,Orleans Parish,50,1295.0,2018,2
2018-03-31,New Orleans,LA,1,248932.0,New Orleans-Metairie,Orleans Parish,50,1295.0,2018,3
2018-04-30,New Orleans,LA,1,249531.0,New Orleans-Metairie,Orleans Parish,50,1275.0,2018,4
2018-05-31,New Orleans,LA,1,249676.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2018,5
2018-06-30,New Orleans,LA,1,249765.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2018,6
2018-07-31,New Orleans,LA,1,249247.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2018,7
2018-08-31,New Orleans,LA,1,249358.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2018,8
2018-09-30,New Orleans,LA,1,249546.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2018,9
2018-10-31,New Orleans,LA,1,249734.0,New Orleans-Metairie,Orleans Parish,50,1302.5,2018,10
2018-11-30,New Orleans,LA,1,248129.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2018,11
2018-12-31,New Orleans,LA,1,246539.0,New Orleans-Metairie,Orleans Parish,50,1300.0,2018,12
2019-01-31,New Orleans,LA,1,245426.0,New Orleans-Metairie,Orleans Parish,50,1350.0,2019,1
2019-02-28,New Orleans,LA,1,245685.0,New Orleans-Metairie,Orleans Parish,50,1350.0,2019,2
2019-03-31,New Orleans,LA,1,245752.0,New Orleans-Metairie,Orleans Parish,50,1345.0,2019,3
2019-04-30,New Orleans,LA,1,245734.0,New Orleans-Metairie,Orleans Parish,50,1450.0,2019,4
2019-05-31,New Orleans,LA,1,245973.0,New Orleans-Metairie,Orleans Parish,50,1445.0,2019,5
2019-06-30,New Orleans,LA,1,246699.0,New Orleans-Metairie,Orleans Parish,50,1409.0,2019,6
2019-07-31,New Orleans,LA,1,247340.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2019,7
2019-08-31,New Orleans,LA,1,247362.0,New Orleans-Metairie,Orleans Parish,50,1515.0,2019,8
2019-09-30,New Orleans,LA,1,247543.0,New Orleans-Metairie,Orleans Parish,50,1535.0,2019,9
2019-10-31,New Orleans,LA,1,247551.0,New Orleans-Metairie,Orleans Parish,50,1532.5,2019,10
2019-11-30,New Orleans,LA,1,249106.0,New Orleans-Metairie,Orleans Parish,50,1480.0,2019,11
2019-12-31,New Orleans,LA,1,250746.0,New Orleans-Metairie,Orleans Parish,50,1455.0,2019,12
2015-01-31,New Orleans,LA,2,194847.0,New Orleans-Metairie,Orleans Parish,50,1700.0,2015,1
2015-02-28,New Orleans,LA,2,197379.0,New Orleans-Metairie,Orleans Parish,50,1700.0,2015,2
2015-03-31,New Orleans,LA,2,200140.0,New Orleans-Metairie,Orleans Parish,50,1700.0,2015,3
2015-04-30,New Orleans,LA,2,202644.0,New Orleans-Metairie,Orleans Parish,50,1700.0,2015,4
2015-05-31,New Orleans,LA,2,205901.0,New Orleans-Metairie,Orleans Parish,50,1700.0,2015,5
2015-06-30,New Orleans,LA,2,208973.0,New Orleans-Metairie,Orleans Parish,50,1600.0,2015,6
2015-07-31,New Orleans,LA,2,212050.0,New Orleans-Metairie,Orleans Parish,50,1697.5,2015,7
2015-08-31,New Orleans,LA,2,214034.0,New Orleans-Metairie,Orleans Parish,50,1612.5,2015,8
2015-09-30,New Orleans,LA,2,217312.0,New Orleans-Metairie,Orleans Parish,50,1550.0,2015,9
2015-10-31,New Orleans,LA,2,218501.0,New Orleans-Metairie,Orleans Parish,50,1472.5,2015,10
2015-11-30,New Orleans,LA,2,220671.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2015,11
2015-12-31,New Orleans,LA,2,222068.0,New Orleans-Metairie,Orleans Parish,50,1450.0,2015,12
2016-01-31,New Orleans,LA,2,223942.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2016,1
2016-02-29,New Orleans,LA,2,225135.0,New Orleans-Metairie,Orleans Parish,50,1522.5,2016,2
2016-03-31,New Orleans,LA,2,225887.0,New Orleans-Metairie,Orleans Parish,50,1525.0,2016,3
2016-04-30,New Orleans,LA,2,227768.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2016,4
2016-05-31,New Orleans,LA,2,229286.0,New Orleans-Metairie,Orleans Parish,50,1550.0,2016,5
2016-06-30,New Orleans,LA,2,230505.0,New Orleans-Metairie,Orleans Parish,50,1425.0,2016,6
2016-07-31,New Orleans,LA,2,230108.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2016,7
2016-08-31,New Orleans,LA,2,230030.0,New Orleans-Metairie,Orleans Parish,50,1425.0,2016,8
2016-09-30,New Orleans,LA,2,229377.0,New Orleans-Metairie,Orleans Parish,50,1495.0,2016,9
2016-10-31,New Orleans,LA,2,230722.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2016,10
2016-11-30,New Orleans,LA,2,231528.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2016,11
2016-12-31,New Orleans,LA,2,232121.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2016,12
2017-01-31,New Orleans,LA,2,231123.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2017,1
2017-02-28,New Orleans,LA,2,230204.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2017,2
2017-03-31,New Orleans,LA,2,229871.0,New Orleans-Metairie,Orleans Parish,50,1495.0,2017,3
2017-04-30,New Orleans,LA,2,228389.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2017,4
2017-05-31,New Orleans,LA,2,226496.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2017,5
2017-06-30,New Orleans,LA,2,224703.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2017,6
2017-07-31,New Orleans,LA,2,224546.0,New Orleans-Metairie,Orleans Parish,50,1450.0,2017,7
2017-08-31,New Orleans,LA,2,224315.0,New Orleans-Metairie,Orleans Parish,50,1450.0,2017,8
2017-09-30,New Orleans,LA,2,224060.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2017,9
2017-10-31,New Orleans,LA,2,223701.0,New Orleans-Metairie,Orleans Parish,50,1350.0,2017,10
2017-11-30,New Orleans,LA,2,223634.0,New Orleans-Metairie,Orleans Parish,50,1375.0,2017,11
2017-12-31,New Orleans,LA,2,223508.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2017,12
2018-01-31,New Orleans,LA,2,224474.0,New Orleans-Metairie,Orleans Parish,50,1387.5,2018,1
2018-02-28,New Orleans,LA,2,226185.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2018,2
2018-03-31,New Orleans,LA,2,227932.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2018,3
2018-04-30,New Orleans,LA,2,229061.0,New Orleans-Metairie,Orleans Parish,50,1450.0,2018,4
2018-05-31,New Orleans,LA,2,229559.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2018,5
2018-06-30,New Orleans,LA,2,229953.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2018,6
2018-07-31,New Orleans,LA,2,230057.0,New Orleans-Metairie,Orleans Parish,50,1450.0,2018,7
2018-08-31,New Orleans,LA,2,230849.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2018,8
2018-09-30,New Orleans,LA,2,231476.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2018,9
2018-10-31,New Orleans,LA,2,232197.0,New Orleans-Metairie,Orleans Parish,50,1445.0,2018,10
2018-11-30,New Orleans,LA,2,230619.0,New Orleans-Metairie,Orleans Parish,50,1400.0,2018,11
2018-12-31,New Orleans,LA,2,229184.0,New Orleans-Metairie,Orleans Parish,50,1495.0,2018,12
2019-01-31,New Orleans,LA,2,227932.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2019,1
2019-02-28,New Orleans,LA,2,228527.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2019,2
2019-03-31,New Orleans,LA,2,228803.0,New Orleans-Metairie,Orleans Parish,50,1500.0,2019,3
2019-04-30,New Orleans,LA,2,229154.0,New Orleans-Metairie,Orleans Parish,50,1550.0,2019,4
2019-05-31,New Orleans,LA,2,229579.0,New Orleans-Metairie,Orleans Parish,50,1550.0,2019,5
2019-06-30,New Orleans,LA,2,230653.0,New Orleans-Metairie,Orleans Parish,50,1550.0,2019,6
2019-07-31,New Orleans,LA,2,231584.0,New Orleans-Metairie,Orleans Parish,50,1600.0,2019,7
2019-08-31,New Orleans,LA,2,232073.0,New Orleans-Metairie,Orleans Parish,50,1700.0,2019,8
2019-09-30,New Orleans,LA,2,232828.0,New Orleans-Metairie,Orleans Parish,50,1631.5,2019,9
2019-10-31,New Orleans,LA,2,233340.0,New Orleans-Metairie,Orleans Parish,50,1650.0,2019,10
2019-11-30,New Orleans,LA,2,235654.0,New Orleans-Metairie,Orleans Parish,50,1700.0,2019,11
2019-12-31,New Orleans,LA,2,238129.0,New Orleans-Metairie,Orleans Parish,50,1600.0,2019,12
2015-01-31,Oakland,CA,1,366188.0,San Francisco-Oakland-Hayward,Alameda County,45,1900.0,2015,1
2015-02-28,Oakland,CA,1,369151.0,San Francisco-Oakland-Hayward,Alameda County,45,1900.0,2015,2
2015-03-31,Oakland,CA,1,374548.0,San Francisco-Oakland-Hayward,Alameda County,45,1900.0,2015,3
